UDI,Product ID,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,Power,Temp_diff,Torque_ToolWear,Speed_ToolWear,Type_encoded
7434,M22293,-0.1477355097067957,0.8747613394059458,2.0326362350369775,-1.7965516801695425,-1.4666236735193898,0,0,0,0,0,0,-1.7573614999821994,1.870271309310179,-1.415131190311272,-1.3719277098694977,1.3318889527502387
7435,L54614,-0.19463992588731105,0.8747613394059458,-0.17783748386397372,-0.1719822454193478,-1.4196126299597753,0,0,0,0,0,0,-0.22388114345335225,1.9809073885541313,-1.2883026583351562,-1.3872871485380722,-0.3380416704365194
7436,L54615,-0.2415443420678264,0.8111654586785263,-0.19966932306299545,0.07718484580000713,-1.3882719342533656,0,0,0,0,0,0,0.12820373660258658,1.9809073885541941,-1.2436601452697678,-1.3582121569642909,-0.3380416704365194
7437,L54616,-0.19463992588731105,0.8747613394059458,-0.29245463965883783,0.12701826404387812,-1.356931238546956,0,0,0,0,0,0,0.1332402135960679,1.9809073885541313,-1.2110259031238666,-1.3321278491286845,-0.3380416704365194
7438,L54617,-0.28844875824831506,0.8111654586785263,1.0174557122824666,-0.9892503046188322,-1.3255905428405463,0,0,0,0,0,0,-0.7895673074731467,2.091543467798083,-1.2768594825177624,-1.245635690952456,-0.3380416704365194
7439,L54618,-0.2415443420678264,0.8111654586785263,0.5808189283020317,-1.2384173958381872,-1.2942498471341368,0,0,0,0,0,0,-1.4257153463300394,1.9809073885541941,-1.2786254047118046,-1.2320290702363879,-0.3380416704365194
7440,L54619,-0.19463992588731105,0.8111654586785263,-0.25970688086030524,0.14695163134142608,-1.262909151427727,0,0,0,0,0,0,0.18651364660076133,1.870271309310242,-1.1217408769930897,-1.2421102491948721,-0.3380416704365194
7441,L54620,-0.19463992588731105,0.8747613394059458,0.6244826067000753,-1.0291170392139288,-1.2315684557213173,0,0,0,0,0,0,-1.0650118438220768,1.9809073885541313,-1.2175244967979422,-1.1644118895600324,-0.3380416704365194
7442,M22301,-0.2415443420678264,0.8747613394059458,-1.111148609622153,1.4824872402771685,-1.2002277600149078,0,0,0,0,0,0,1.3048262726688793,2.091543467798083,-0.9118080465653446,-1.2324053814352312,1.3318889527502387
7443,L54622,-0.19463992588731105,0.9383572201334015,0.32975277751328175,-0.3015491328534128,-1.1532167164552933,0,0,0,0,0,0,-0.08027322483883155,2.091543467798083,-1.075014575738731,-1.101181705228086,-0.3380416704365194
7444,H36857,-0.1477355097067957,1.001953100860857,0.2642572599162165,-0.20188229636567082,-1.1218760207488836,0,0,0,0,0,0,0.0316029365938916,2.091543467798083,-1.0358817399187543,-1.0738694345330966,-2.0079722936232773
7445,L54624,-0.10083109352630702,1.0655489815882766,-1.3895045594096802,1.5123872912234915,-1.0435242814828596,0,0,0,0,0,0,1.0696930734964596,2.091543467798083,-0.7138128501693254,-1.1212153251033448,-0.3380416704365194
7446,L54625,-0.10083109352630702,1.0655489815882766,0.06777070712502087,0.13698494769265174,-1.0121835857764498,0,0,0,0,0,0,0.41380907246743476,2.091543467798083,-0.8893455162571271,-0.9794054206971629,-0.3380416704365194
7447,L54626,-0.10083109352630702,1.1291448623157323,-0.8819142980324248,1.103753261623749,-0.9808428900700402,0,0,0,0,0,0,1.0180008600129744,2.2021795470420353,-0.7025815850152167,-1.027909953642797,-0.3380416704365194
7448,M22307,-0.05392667734579168,1.1927407430431516,0.7445577222946949,-0.9095168354286386,-0.9495021943636306,0,0,0,0,0,0,-0.8050281205694158,2.2021795470419723,-1.0090044041254311,-0.8589462253621909,1.3318889527502387
7449,L54628,-0.05392667734579168,1.1291448623157323,-0.2869966798590824,-0.15204887812179985,-0.9024911508040161,0,0,0,0,0,0,-0.26940464868125563,2.091543467798083,-0.8394758734973735,-0.904578909685074,-0.3380416704365194
7450,L54629,-0.05392667734579168,1.1291448623157323,-0.6690538658419629,0.595452395536265,-0.8711504550976064,0,0,0,0,0,0,0.5062713720008657,2.091543467798083,-0.6719604941705238,-0.9118476575785194,-0.3380416704365194
7451,L54630,-0.05392667734579168,1.1291448623157323,-0.48894119245003353,0.10708489674632944,-0.8398097593911967,0,0,0,0,0,0,-0.03985452090470912,2.091543467798083,-0.734721368946786,-0.8657891474253663,-0.3380416704365194
7452,L54631,-0.05392667734579168,1.1291448623157323,-0.17783748386397372,0.3163852533705877,-0.8084690636847871,0,0,0,0,0,0,0.4973501705046607,2.091543467798083,-0.6634840676391208,-0.8048762478441913,-0.3380416704365194
7453,L54632,-0.05392667734579168,1.0655489815882766,0.20967766191866216,-0.6304496932629611,-0.7771283679783775,0,0,0,0,0,0,-0.6681062227698835,1.9809073885541313,-0.8309994469659704,-0.7335256639582597,-0.3380416704365194
7454,H36867,-0.05392667734579168,1.0655489815882766,-0.5926424286453867,0.7748527012142009,-0.7457876722719677,0,0,0,0,0,0,0.8205826746056947,1.9809073885541313,-0.5034915168588913,-0.7910517627498457,-2.0079722936232773
7455,L54634,-0.10083109352630702,1.001953100860857,-0.5162309914488107,0.7349859666191036,-0.6674359330059436,0,0,0,0,0,0,0.8293086638153307,1.9809073885541941,-0.42858109738761846,-0.7109965066590932,-0.3380416704365194
7456,M22315,-0.10083109352630702,1.0655489815882766,0.30792093831426,-0.04241535798528352,-0.636095237299534,0,0,0,0,0,0,0.31060033655837843,2.091543467798083,-0.5824988758203424,-0.5806739967439148,1.3318889527502387
7457,M22316,-0.10083109352630702,1.0655489815882766,-0.783671021636827,1.024019792433556,-0.5890841937399195,0,0,0,0,0,0,0.9985186738133841,2.091543467798083,-0.2723323016587584,-0.6738506301627533,1.3318889527502387
7458,L54637,-0.1477355097067957,1.001953100860857,-0.057762368269354145,-0.3314491837997351,-0.542073150180305,0,0,0,0,0,0,-0.38079277939755546,2.091543467798083,-0.5745875443910331,-0.534882865600466,-0.3380416704365194
7459,M22318,-0.1477355097067957,1.001953100860857,-0.5871844688456314,1.1436199962188458,-0.5107324544738954,0,0,0,0,0,0,1.3427560199492463,2.091543467798083,-0.1514725866985056,-0.5775842837428863,1.3318889527502387
7460,L54639,-0.19463992588731105,0.9383572201334015,0.2751731795157274,-0.7899166316433484,-0.46372141091428093,0,0,0,0,0,0,-0.8772176241426504,2.091543467798083,-0.6383020171520781,-0.4114032777484631,-0.3380416704365194
7461,L54640,-0.19463992588731105,0.9383572201334015,-0.5216889512485662,0.16688499863897477,-0.43238071520787125,0,0,0,0,0,0,0.020758894074981,2.091543467798083,-0.34106199345088356,-0.49700417255901036,-0.3380416704365194
7462,L54641,-0.19463992588731105,0.9383572201334015,1.1375308278770861,-1.1586839266479936,-0.4010400195014616,0,0,0,0,0,0,-1.0153595987332384,2.091543467798083,-0.7015573501426722,-0.2185140795624566,-0.3380416704365194
7463,L54642,-0.19463992588731105,0.8111654586785263,0.8864646770883361,-0.9493835700237356,-0.36969932379505194,0,0,0,0,0,0,-0.7933544258325866,1.870271309310242,-0.6185236885788047,-0.22259408519201995,-0.3380416704365194
7464,H36877,-0.1477355097067957,0.8747613394059458,-0.12325788586641936,0.6951192320240069,-0.3383586280886423,0,0,0,0,0,0,1.1024496951827454,1.870271309310179,-0.09005381278971565,-0.34825231682679947,-2.0079722936232773
7465,L54644,-0.1477355097067957,0.8111654586785263,-0.03047256927057697,0.23665178418039373,-0.2600068888226182,0,0,0,0,0,0,0.4910740954914647,1.7596352300662899,-0.15669971639287078,-0.2576009296107248,-0.3380416704365194
7466,M22325,-0.1477355097067957,0.8747613394059458,-0.821876740235115,1.2133867817602655,-0.2286661931162085,0,0,0,0,0,0,1.221997699477632,1.870271309310179,0.1985331921606721,-0.36217583118399865,1.3318889527502387
7467,H36880,-0.05392667734579168,1.001953100860857,1.4213447374643688,-1.6271180581403808,-0.18165514955659404,0,0,0,0,0,0,-1.6979291193362511,1.870271309310242,-0.7226424611395368,0.073919333643867,-2.0079722936232773
7468,H36881,-0.05392667734579168,1.001953100860857,-0.4234456748529683,0.16688499863897477,-0.1033034102905699,0,0,0,0,0,0,0.09384637416643371,1.870271309310242,-0.03252006770781852,-0.17831810177022947,-2.0079722936232773
7469,L54648,-0.05392667734579168,1.001953100860857,0.10597642572330891,-0.2218156636632188,-0.024951671024545763,0,0,0,0,0,0,-0.10612909219490098,1.870271309310242,-0.10644157075042777,-0.003095724077283644,-0.3380416704365194
7470,L54649,-0.05392667734579168,1.001953100860857,0.36250053631181434,-0.6404163769117354,0.00638902468186389,0,0,0,0,0,0,-0.5919636703936256,1.870271309310242,-0.24149930015078047,0.07853409729283913,-0.3380416704365194
7471,L54650,-0.007022261165303,1.001953100860857,-1.1384384086209303,1.4625538729796204,0.03772972038827355,0,0,0,0,0,0,1.2520799128379223,1.759635230066353,0.6093573313826653,-0.19192472248629747,-0.3380416704365194
7472,L54651,-0.05392667734579168,1.0655489815882766,-0.9583257352290009,1.3329869855455554,0.0690704160946832,0,0,0,0,0,0,1.2547445605495902,1.9809073885541313,0.5960422780395863,-0.12861531474406832,-0.3380416704365194
7473,M22332,-0.05392667734579168,1.001953100860857,0.4170801343093687,-0.7400832133994774,0.10041111180109286,0,0,0,0,0,0,-0.7170947460843868,1.870271309310242,-0.21112543841325346,0.1854064777643137,1.3318889527502387
7474,M22333,-0.05392667734579168,1.001953100860857,-1.2912612830140824,2.2798219321791042,0.14742215536070732,0,0,0,0,0,0,2.1465426098973106,1.870271309310242,1.0860856868863158,-0.1323091062485031,1.3318889527502387
7475,L54654,-0.05392667734579168,1.0655489815882766,2.4474411798183904,-1.7566849455744453,0.19443319892032182,0,0,0,0,0,0,-1.5172503875022667,1.9809073885541313,-0.5781547072229984,0.727235186540839,-0.3380416704365194
7476,H36889,-0.05392667734579168,1.001953100860857,-1.1002326900226422,1.3429536691943298,0.22577389462673148,0,0,0,0,0,0,1.1325514297716923,1.870271309310242,0.7886337525218362,-0.025109929209612036,-2.0079722936232773
7477,L54656,-0.10083109352630702,0.9383572201334015,-0.2651648406600607,0.18681836593652273,0.3041256338927556,0,0,0,0,0,0,0.24072409858098673,1.870271309310242,0.3585257429409013,0.23512907064304553,-0.3380416704365194
7478,M22337,-0.1477355097067957,0.8111654586785263,-0.12325788586641936,0.027351427556136138,0.3354663295991652,0,0,0,0,0,0,0.1097366542931547,1.7596352300662899,0.3145895987531298,0.2981512935229996,1.3318889527502387
7479,L54658,-0.1477355097067957,0.8111654586785263,-0.33611831805688136,-0.04241535798528352,0.3824773731587797,0,0,0,0,0,0,-0.14434189729079328,1.7596352300662899,0.3243021708203623,0.29188274118437435,-0.3380416704365194
7480,M22339,-0.1477355097067957,0.8111654586785263,-0.09596808686764219,-0.5806162750190901,0.4138180688651894,0,0,0,0,0,0,-0.77743486386288,1.7596352300662899,0.09473228559486739,0.37999897927140003,1.3318889527502387
7481,M22340,-0.10083109352630702,0.8747613394059458,0.16055602372086325,-0.4610160712338001,0.46082911242480384,0,0,0,0,0,0,-0.4371115240727272,1.7596352300662899,0.189350396751652,0.4894758293559211,1.3318889527502387
7482,H36895,-0.10083109352630702,0.8747613394059458,-0.1887534034634846,-0.3812826020436061,0.5078401559844183,0,0,0,0,0,0,-0.5400274415519299,1.7596352300662899,0.26659183351906107,0.44675460536093026,-2.0079722936232773
7483,M22342,-0.10083109352630702,1.001953100860857,-0.16692156426446284,0.7549193339166522,0.5861918952504425,0,0,0,0,0,0,1.1542590360381715,1.9809073885541941,0.918181804676777,0.5271069492402432,1.3318889527502387
7484,L54663,-0.10083109352630702,1.001953100860857,0.7118099634961622,-1.1088505084041227,0.633202938810057,0,0,0,0,0,0,-1.1492654667052786,1.9809073885541941,-0.015567214645012742,0.80952850397208,-0.3380416704365194
7485,M22344,-0.05392667734579168,1.001953100860857,-1.247597604616039,1.3429536691943298,0.6645436345164666,0,0,0,0,0,0,0.9918228923840651,1.870271309310242,1.316715125428236,0.3057963526152882,1.3318889527502387
7486,L54665,-0.05392667734579168,1.001953100860857,0.29700501871474916,-0.11218214352670319,0.7115546780760811,0,0,0,0,0,0,0.1939121922617279,1.870271309310242,0.5791953803084232,0.7763636038424498,-0.3380416704365194
7487,L54666,-0.05392667734579168,1.0655489815882766,0.5153234107049666,-0.8098499989408967,0.7428953737824907,0,0,0,0,0,0,-0.7717053832520787,1.9809073885541313,0.22092508558112794,0.8697481987132806,-0.3380416704365194
7488,L54667,-0.05392667734579168,1.0655489815882766,0.9082965162873579,-0.6304496932629611,0.7742360694889004,0,0,0,0,0,0,-0.2483217217317975,1.9809073885541313,0.3438332702864698,1.0147864570884861,-0.3380416704365194
7489,L54668,-0.05392667734579168,1.0655489815882766,0.024107028726977384,0.35625198796568436,0.8055767651953101,0,0,0,0,0,1,0.7133232837503292,1.9809073885541313,0.9270114156469884,0.7919111981104461,-0.3380416704365194
7490,M22349,-0.10083109352630702,1.001953100860857,1.148446747476597,-1.1885839775943163,0.8369174609017197,0,0,0,0,0,0,-1.0611075980906957,1.9809073885541941,0.07089233597529677,1.1529916963268014,1.3318889527502387
7491,M22350,-0.007022261165303,1.1291448623157323,0.9082965162873579,-0.9892503046188322,0.8839285044613342,0,0,0,0,0,0,-0.8481309934438619,1.9809073885541941,0.2171106936419966,1.133116523272108,1.3318889527502387
7492,L54671,-0.007022261165303,1.1291448623157323,-1.2039339262179956,1.7914544333891687,0.9309395480209487,0,0,0,0,0,0,1.6133007279052933,1.9809073885541941,1.904343394717741,0.5399807534111954,-0.3380416704365194
7493,M22352,-0.05392667734579168,1.0655489815882766,-1.209391886017751,1.1436199962188458,0.9622802437273583,0,0,0,0,0,0,0.7708230627592421,1.9809073885541313,1.554973347848419,0.5644409813360047,1.3318889527502387
7494,L54673,-0.10083109352630702,1.0655489815882766,-0.5053150718492998,1.4226871383845239,1.0092912872869728,0,0,0,0,0,0,1.8137447037543948,2.091543467798083,1.7805169304714976,0.8246304665572356,-0.3380416704365194
7495,L54674,-0.10083109352630702,1.1291448623157323,-0.5708105894463651,0.8246861194580719,1.0406319829933826,0,0,0,0,0,0,0.90928713762267,2.2021795470420353,1.4479584628894575,0.8325131958803725,-0.3380416704365194
7496,L54675,-0.05392667734579168,1.1927407430431516,0.3734164559113252,-0.5905829586678644,1.071972678699792,0,0,0,0,0,0,-0.506899916521162,2.2021795470419723,0.5943116742894251,1.16419190595553,-0.3380416704365194
7497,L54676,-0.10083109352630702,1.1291448623157323,-0.41798771505321286,0.45591882445342635,1.1033133744062018,0,0,0,0,0,0,0.5123034316558497,2.2021795470420353,1.2821383688688885,0.9390290710055745,-0.3380416704365194
7498,M22357,-0.05392667734579168,1.1291448623157323,-0.3142864788578596,0.5157189263460716,1.1346540701126113,0,0,0,0,0,0,0.6816793720974864,2.091543467798083,1.3519276139774392,1.0020810026643847,1.3318889527502387
7499,M22358,-0.10083109352630702,1.1291448623157323,1.1320728680773307,-1.1387505593504452,1.1816651136722258,0,0,0,0,0,0,-0.9839987448959209,2.2021795470420353,0.32094691865168196,1.5290058073814612,1.3318889527502387
7500,L54679,-0.05392667734579168,1.1291448623157323,1.1211569484778199,-1.3580175996234776,1.2286761572318403,0,0,0,0,0,0,-1.3644870126476565,2.091543467798083,0.20584411004400704,1.5772330583911056,-0.3380416704365194
7501,L54680,-0.10083109352630702,1.1291448623157323,-0.7127175442400063,1.1436199962188458,1.26001685293825,0,0,0,0,0,0,1.2273660373582809,2.2021795470420353,1.899893270788755,0.9829386461548072,-0.3380416704365194
7502,L54681,-0.10083109352630702,1.0655489815882766,0.5426132097037437,-0.9095168354286386,1.2913575486446596,0,0,0,0,0,0,-0.9162600814564604,2.091543467798083,0.5465611381625222,1.4459004499948216,-0.3380416704365194
7503,H36916,-0.05392667734579168,1.0655489815882766,0.6244826067000753,-0.9992169882676066,1.3226982443510693,0,0,0,0,0,0,-1.01655039368131,1.9809073885541313,0.5069691625720945,1.507051019806845,-2.0079722936232773
7504,M22363,-0.05392667734579168,1.0655489815882766,0.5753609685022764,-1.0988838247553485,1.4010499836170935,0,0,0,0,0,0,-1.2034759186855046,1.9809073885541313,0.4898397172898844,1.571350720177609,1.3318889527502387
7505,L54684,-0.007022261165303,1.1291448623157323,0.2642572599162165,0.20675173323407142,1.448061027176708,0,0,0,0,0,0,0.6674971994782446,1.9809073885541941,1.4504307539611168,1.5067935437234259,-0.3380416704365194
7506,L54685,0.03988215501521234,1.1927407430431516,0.029564988526732817,-0.052382041634057866,1.4794017228831176,0,0,0,0,0,0,0.09888285115991437,1.9809073885541313,1.2936875000179249,1.4518223999134596,-0.3380416704365194
7507,L54686,0.03988215501521234,1.1927407430431516,-0.16146360446470742,0.18681836593652273,1.5107424185895273,0,0,0,0,0,0,0.3182428975775563,1.9809073885541313,1.4952851776897904,1.4113887518903843,-0.3380416704365194
7508,L54687,0.03988215501521234,1.1927407430431516,1.1429887876768416,-1.1586839266479936,1.5420831142959368,0,0,0,0,0,0,-1.0125973448782868,1.9809073885541313,0.5378374825239535,1.9312428672397224,-0.3380416704365194
7509,M22368,0.03988215501521234,1.1927407430431516,1.0338295916817328,-1.2384173958381872,1.5734238100023465,0,0,0,0,0,0,-1.2029293242831107,1.9809073885541313,0.49877528359173834,1.924508877365686,1.3318889527502387
7510,L54689,0.08678657119572769,1.1927407430431516,-0.9201200166307129,2.010721473662201,1.620434853561961,1,0,0,0,1,0,2.201787686996352,1.870271309310179,2.9688412932864208,1.224312571433877,-0.3380416704365194
7511,L54690,0.03988215501521234,1.1291448623157323,-0.09051012706788675,-0.10221545987792885,1.6517755492683708,1,1,0,0,0,0,-0.06009803502191977,1.870271309310242,1.4089669008450043,1.5736085873706682,-0.3380416704365194
7512,L54691,-0.007022261165303,1.1291448623157323,0.32975277751328175,-0.3812826020436061,-1.7016788913174623,0,0,0,0,0,0,-0.20528717315765022,1.9809073885541941,-1.531152278459849,-1.6560921796275558,-0.3380416704365194
7513,M22372,0.03988215501521234,1.1291448623157323,0.520781370504722,-0.5507162240727678,-1.6703381956110526,0,0,0,0,0,0,-0.35342401682057517,1.870271309310242,-1.5068531890698273,-1.6236898048218975,1.3318889527502387
7514,L54693,-0.007022261165303,1.1291448623157323,3.932006245351869,-2.494219535583736,-1.623327152051438,0,0,0,0,0,0,-2.558297990546355,1.9809073885541941,-1.504840037768619,-1.5441395979716976,-0.3380416704365194
7515,L54694,-0.007022261165303,1.1291448623157323,0.520781370504722,-0.760016580697026,-1.5919864563450283,0,0,0,0,0,0,-0.6887596826888897,1.9809073885541941,-1.4512972768452574,-1.5426838678077517,-0.3380416704365194
7516,M22375,-0.007022261165303,1.1927407430431516,-1.122064529221664,1.8313211679842654,-1.5606457606386188,0,0,0,0,0,0,1.7501933438618398,2.091543467798083,-1.3458364034170534,-1.5371085203091008,1.3318889527502387
7517,M22376,-0.05392667734579168,1.0655489815882766,-1.6624025493974521,1.751587698794072,-1.5136347170790043,0,0,0,0,0,0,1.0903270121868076,1.9809073885541313,-1.287455015682016,-1.5092119769632757,1.3318889527502387
7518,L54697,-0.05392667734579168,1.0655489815882766,-0.5216889512485662,0.7349859666191036,-1.4666236735193898,0,0,0,0,0,0,0.8246918932379724,1.9809073885541313,-1.280567919125251,-1.44144625239264,-0.3380416704365194
7519,L54698,-0.10083109352630702,0.9383572201334015,-0.2215011622620172,0.08715152944878075,-1.43528297781298,0,0,0,0,0,0,0.12695437796854364,1.870271309310242,-1.2861835517023055,-1.4035675593511843,-0.3380416704365194
7520,L54699,-0.10083109352630702,1.001953100860857,2.502020777815945,-1.88625183300851,-1.4039422821065706,0,0,0,0,0,0,-1.7491333021033135,1.9809073885541941,-1.390231687375276,-1.279969136383757,-0.3380416704365194
7521,L54700,-0.10083109352630702,1.001953100860857,-0.06322032806910959,-0.44108270393625143,-1.3726015864001608,0,0,0,0,0,0,-0.548528936632012,1.9809073885541941,-1.2678532793281467,-1.33811911953132,-0.3380416704365194
7522,M22381,-0.10083109352630702,1.001953100860857,-0.40161383565394654,0.07718484580000713,-1.341260890693751,0,0,0,0,0,0,-0.018781354569579994,1.9809073885541941,-1.2005363252912555,-1.3219575438336322,1.3318889527502387
7523,L54702,-0.1477355097067957,0.9383572201334015,-1.1275224890214195,1.402753771086975,-1.2942498471341368,0,0,0,0,0,0,1.184614546599659,1.9809073885541313,-1.03528132637278,-1.312619084346549,-0.3380416704365194
7524,M22383,-0.1477355097067957,0.9383572201334015,-1.0784008508236205,0.625352446482588,-1.262909151427727,0,0,0,0,0,0,0.20958773887322393,1.9809073885541313,-1.0742728884172332,-1.2837025395933332,1.3318889527502387
7525,L54704,-0.10083109352630702,0.9383572201334015,0.5371552499039883,-0.879616784482316,-1.2158981078681126,0,0,0,0,0,0,-0.8712734100166226,1.870271309310242,-1.1906471610046188,-1.1529343979953142,-0.3380416704365194
7526,H36939,-0.1477355097067957,0.9383572201334015,-0.8600824588334031,0.9143862722970396,-1.1845574121617028,0,0,0,0,0,0,0.7814328505342711,1.9809073885541313,-0.9588875322585114,-1.2041325268905627,-2.0079722936232773
7527,L54706,-0.1477355097067957,0.8747613394059458,0.6517724056988524,-0.8497167335359936,-1.1062056728956788,0,0,0,0,0,0,-0.7589189784818059,1.870271309310179,-1.1097326060736021,-1.03141558954781,-0.3380416704365194
7528,L54707,-0.1477355097067957,0.8111654586785263,-0.38523995625468027,0.525685609994846,-1.074864977189269,0,0,0,0,0,0,0.6388009933525942,1.7596352300662899,-0.8925948130941648,-1.0738001140490991,-0.3380416704365194
7529,M22388,-0.1477355097067957,0.8111654586785263,1.1320728680773307,-1.3281175486771548,-1.0435242814828596,0,0,0,0,0,0,-1.3081682679724855,1.7596352300662899,-1.1365746234230447,-0.9290589434624541,1.3318889527502387
7530,L54709,-0.1477355097067957,0.8747613394059458,-0.40161383565394654,-0.42114933663870274,-0.996513237923245,0,0,0,0,0,0,-0.7347224155615719,1.870271309310179,-0.9637614775140682,-1.002350500900314,-0.3380416704365194
7531,M22390,-0.1477355097067957,0.8747613394059458,0.4170801343093687,-0.0623487252828322,-0.9651725422168353,0,0,0,0,0,0,0.3561433630149377,1.870271309310179,-0.8787853015367543,-0.9034796848674005,1.3318889527502387
7532,H36945,-0.1477355097067957,0.8747613394059458,-0.8928302176319357,1.6718542296038787,-0.9181614986572209,0,0,0,0,0,0,1.7741458914238633,1.870271309310179,-0.5298743944378829,-0.9742757048813526,-2.0079722936232773
7533,M22392,-0.19463992588731105,0.8111654586785263,0.4825756519064339,-0.779949947994574,-0.8398097593911967,0,0,0,0,0,0,-0.7426285131676185,1.870271309310242,-0.9076051517435241,-0.7688394990918104,1.3318889527502387
7534,L54713,-0.19463992588731105,0.7475695779510707,-0.19966932306299545,-0.20188229636567082,-0.7927987158315822,0,0,0,0,0,0,-0.28283525399720616,1.7596352300662899,-0.7547822450711063,-0.7922401139040874,-0.3380416704365194
7535,L54714,-0.19463992588731105,0.7475695779510707,-0.6690538658419629,0.7349859666191036,-0.7614580201251726,0,0,0,0,0,0,0.7000390876493048,1.7596352300662899,-0.5288148411214575,-0.8135512112701562,-0.3380416704365194
7536,L54715,-0.19463992588731105,0.7475695779510707,0.4825756519064339,-0.819816682589671,-0.730117324418763,0,0,0,0,0,0,-0.8062286761318157,1.7596352300662899,-0.8370035824257143,-0.6559164306599882,-0.3380416704365194
7537,L54716,-0.1477355097067957,0.8111654586785263,5.667637461674097,-2.733419943154317,-0.6987766287123534,1,0,0,1,0,0,-2.6999635469095153,1.7596352300662899,-1.248604727413086,-0.021554778673172136,-0.3380416704365194
7538,L54717,-0.1477355097067957,0.8111654586785263,-1.285803323214327,2.4691889215058147,-0.6674359330059436,0,0,0,0,0,0,2.3946867079695595,1.7596352300662899,-0.022984087859990267,-0.8031531386705408,-0.3380416704365194
7539,M22398,-0.10083109352630702,0.8747613394059458,-0.494399152249789,-0.1420821944730255,-0.636095237299534,0,0,0,0,0,0,-0.3976786421857783,1.7596352300662899,-0.6065154176593173,-0.6796636478922524,1.3318889527502387
7540,L54719,-0.10083109352630702,0.8111654586785263,-0.29245463965883783,-0.3015491328534128,-0.5890841937399195,0,0,0,0,0,0,-0.4908632271795149,1.6489991508224007,-0.6058443672255812,-0.6105709311993801,-0.3380416704365194
7541,M22400,-0.10083109352630702,0.8111654586785263,0.25334134031670563,-0.869650100833542,-0.5577434980335099,0,0,0,0,0,0,-1.0136319699971026,1.6489991508224007,-0.726739400629715,-0.5088282665437157,1.3318889527502387
7542,M22401,-0.05392667734579168,0.9383572201334015,-0.06867828786886501,0.0971182130975551,-0.5107324544738954,0,0,0,0,0,0,0.25337385475066104,1.7596352300662899,-0.4333137688676516,-0.5060851559626743,1.3318889527502387
7543,M22402,-0.007022261165303,1.001953100860857,-0.7618391824378052,0.9941197414872329,-0.46372141091428093,0,0,0,0,0,0,0.9770941253624293,1.759635230066353,-0.13886390223304387,-0.5600462012915352,1.3318889527502387
7544,L54723,-0.05392667734579168,0.9383572201334015,-0.5162309914488107,0.5057522426972973,-0.41671036735466643,0,0,0,0,0,0,0.5046901524796567,1.7596352300662899,-0.22790169925665502,-0.48188240412128414,-0.3380416704365194
7545,L54724,-0.10083109352630702,0.8747613394059458,-0.6308481472436748,0.42601877350710404,-0.38536967164825675,0,0,0,0,0,0,0.30118134373142247,1.7596352300662899,-0.2198490940518222,-0.47071190327141166,-0.3380416704365194
7546,L54725,-0.10083109352630702,0.8747613394059458,1.912561119442358,-1.7267848946281228,-0.3540289759418471,0,0,0,0,0,0,-1.6751868879509566,1.7596352300662899,-0.8447030031917383,-0.045618889546567544,-0.3380416704365194
7547,H36960,-0.10083109352630702,0.9383572201334015,-0.4725673130507672,0.28648520242426473,-0.3226882802354375,0,0,0,0,0,0,0.22760583292354641,1.870271309310242,-0.2009184081316893,-0.3889929555647208,-2.0079722936232773
7548,L54727,-0.1477355097067957,0.8747613394059458,-0.6035583482448976,0.0971182130975551,-0.24433654096941335,0,0,0,0,0,0,-0.13785108876237237,1.870271309310179,-0.1877446285641339,-0.33910201293913805,-0.3380416704365194
7549,L54728,-0.10083109352630702,0.8747613394059458,-0.24879096126079436,0.3662186716144587,-0.2129958452630037,0,0,0,0,0,0,0.5156220405275235,1.7596352300662899,-0.06826233291523397,-0.24962907395101971,-0.3380416704365194
7550,L54729,-0.05392667734579168,0.8747613394059458,0.018649068927221946,0.16688499863897477,-0.18165514955659404,0,0,0,0,0,0,0.4227400345779695,1.6489991508223378,-0.10598243097997671,-0.1729507157235709,-0.3380416704365194
7551,M22410,-0.05392667734579168,0.8747613394059458,0.0732286669247763,-0.5606829077215421,-0.15031445385018438,0,0,0,0,0,0,-0.6439194204639787,1.6489991508223378,-0.331843879597983,-0.13256658233192214,1.3318889527502387
7552,M22411,-0.10083109352630702,0.8111654586785263,-0.2706228004598161,-0.26168239825831613,-0.1033034102905699,0,0,0,0,0,0,-0.4182442565758282,1.6489991508224007,-0.18742676256920626,-0.15003534429927584,1.3318889527502387
7553,L54732,-0.05392667734579168,0.8111654586785263,-0.08505216726813132,0.07718484580000713,-0.05629236673095542,0,0,0,0,0,0,0.21162770726787064,1.5383630715784486,-0.021818579211922307,-0.07038610818622265,-0.3380416704365194
7554,L54733,-0.05392667734579168,0.8111654586785263,-0.19421136326324,-0.032448674336509185,-0.024951671024545763,0,0,0,0,0,0,-0.029410663573264925,1.5383630715784486,-0.03463917434066924,-0.06137444526655606,-0.3380416704365194
7555,M22414,-0.05392667734579168,0.8747613394059458,-0.9255779764304684,1.024019792433556,0.00638902468186389,0,0,0,0,0,0,0.8711231355984207,1.6489991508223378,0.40140233381224777,-0.17620877847145036,1.3318889527502387
7556,L54735,-0.05392667734579168,0.8111654586785263,-1.1384384086209303,2.050588208257298,0.05340006824147837,0,0,0,0,0,0,2.0191470716823487,1.5383630715784486,0.8620254789062329,-0.17873402467421406,-0.3380416704365194
